Rank,Team,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Season
1,Josh Allen,BUF,385,579,66.5,"4,306",7.4,29,18,24,111,524,15,4,17,410.9,24.2,97.2%,2023,QB,Full
2,Jalen Hurts,PHI,352,538,65.4,"3,858",7.2,23,15,36,157,605,15,5,17,371.9,21.9,91.6%,2023,QB,Full
3,Dak Prescott,DAL,410,590,69.5,"4,516",7.7,36,9,39,55,242,2,2,17,352.0,20.7,37.8%,2023,QB,Full
4,Lamar Jackson,BAL,307,457,67.2,"3,678",8.0,24,7,37,148,821,5,6,16,338.2,21.1,97.0%,2023,QB,Full
5,Jordan Love,GB,372,579,64.2,"4,159",7.2,32,11,30,50,247,4,3,17,330.1,19.4,81.9%,2023,QB,Full
6,Brock Purdy,SF,308,444,69.4,"4,280",9.6,31,11,28,39,144,2,2,16,306.6,19.2,79.2%,2023,QB,Full
7,Jared Goff,DET,407,605,67.3,"4,575",7.6,30,12,30,32,21,2,3,17,302.9,17.8,83.6%,2023,QB,Full
8,Patrick Mahomes II,KC,401,597,67.2,"4,183",7.0,27,14,27,75,389,0,3,16,294.1,18.4,92.9%,2023,QB,Full
9,Tua Tagovailoa,MIA,388,560,69.3,"4,624",8.3,29,14,29,35,74,0,5,17,284.4,16.7,62.5%,2023,QB,Full
10,Baker Mayfield,TB,364,566,64.3,"4,044",7.1,28,10,40,62,163,1,3,17,284.0,16.7,86.5%,2023,QB,Full
11,C.J. Stroud,HOU,319,499,63.9,"4,108",8.2,23,5,38,39,167,3,4,15,280.1,18.7,79.4%,2023,QB,Full
12,Sam Howell,SEA,388,612,63.4,"3,946",6.4,21,21,65,48,263,5,2,17,277.6,16.3,5.8%,2023,QB,Full
13,Trevor Lawrence,JAC,370,564,65.6,"4,016",7.1,21,14,35,70,339,4,7,16,276.6,17.3,30.9%,2023,QB,Full
14,Russell Wilson,PIT,297,447,66.4,"3,070",6.9,26,8,45,80,341,3,5,15,264.9,17.7,48.0%,2023,QB,Full
15,Matthew Stafford,LAR,326,521,62.6,"3,965",7.6,24,11,30,21,65,0,0,15,254.3,17.0,54.5%,2023,QB,Full
16,Derek Carr,NO,375,548,68.4,"3,878",7.1,25,8,31,32,40,0,3,17,249.1,14.7,20.5%,2023,QB,Full
17,Justin Herbert,LAC,297,456,65.1,"3,134",6.9,20,7,29,52,228,3,1,13,240.2,18.5,77.4%,2023,QB,Full
18,Justin Fields,PIT,227,370,61.4,"2,562",6.9,16,9,44,124,657,4,4,13,239.1,18.4,20.2%,2023,QB,Full
19,Geno Smith,SEA,323,499,64.7,"3,624",7.3,20,9,31,37,155,1,3,15,235.4,15.7,49.4%,2023,QB,Full
20,Joshua Dobbs,SF,262,417,62.8,"2,464",5.9,13,10,30,77,421,6,7,13,210.5,16.2,2.4%,2023,QB,Full
21,Gardner Minshew II,FA,305,490,62.2,"3,305",6.7,15,9,34,34,100,3,5,16,205.2,12.8,6.2%,2023,QB,Full
22,Desmond Ridder,LV,249,388,64.2,"2,836",7.3,12,12,31,53,193,5,7,15,188.1,12.5,2.0%,2023,QB,Full
23,Bryce Young,CAR,315,527,59.8,"2,877",5.5,11,10,62,39,253,0,6,16,166.5,10.4,28.7%,2023,QB,Full
24,Kirk Cousins,ATL,216,311,69.5,"2,331",7.5,18,5,17,14,25,0,4,8,154.9,19.4,43.6%,2023,QB,Full
25,Joe Burrow,CIN,244,365,66.8,"2,309",6.3,15,6,24,31,88,0,1,10,153.2,15.3,92.1%,2023,QB,Full
26,Kyler Murray,ARI,176,268,65.7,"1,799",6.7,10,5,18,44,244,3,0,8,151.4,18.9,84.0%,2023,QB,Full
27,Jake Browning,CIN,171,243,70.4,"1,936",8.0,12,7,24,27,127,3,0,9,150.5,16.7,4.2%,2023,QB,Full
28,Aidan O'Connell,LV,213,343,62.1,"2,218",6.5,12,7,24,17,11,1,2,11,132.8,12.1,8.0%,2023,QB,Full
29,Zach Wilson,DEN,221,368,60.1,"2,271",6.2,8,7,46,36,211,0,7,12,126.8,10.6,0.9%,2023,QB,Full
30,Mac Jones,JAC,224,345,64.9,"2,120",6.1,10,12,22,26,96,0,2,11,118.3,10.8,5.6%,2023,QB,Full
31,Kenny Pickett,PHI,201,324,62.0,"2,070",6.4,6,4,23,42,54,1,0,12,114.2,9.5,4.2%,2023,QB,Full
32,Joe Flacco,IND,123,204,60.3,"1,616",7.9,13,8,8,9,2,0,1,5,108.9,21.8,8.4%,2023,QB,Full
33,Will Levis,TEN,149,255,58.4,"1,808",7.1,8,4,28,25,57,1,4,9,106.1,11.8,21.1%,2023,QB,Full
34,Tommy DeVito,NYG,114,178,64.0,"1,101",6.2,8,3,37,36,195,1,1,10,96.5,9.7,2.0%,2023,QB,Full
35,Deshaun Watson,CLE,105,171,61.4,"1,115",6.5,7,4,17,26,142,1,2,6,90.9,15.2,14.6%,2023,QB,Full
36,Tyrod Taylor,NYJ,116,180,64.4,"1,341",7.5,5,3,17,38,197,0,0,11,90.3,8.2,5.4%,2023,QB,Full
37,Ryan Tannehill,FA,149,230,64.8,"1,616",7.0,4,7,32,17,74,1,0,9,87.0,9.7,1.3%,2023,QB,Full
38,Bailey Zappe,CLE,127,212,59.9,"1,272",6.0,6,9,25,17,83,1,1,10,78.2,7.8,0.6%,2023,QB,Full
39,Nick Mullens,MIN,100,148,67.6,"1,306",8.8,7,8,12,10,25,0,0,5,74.6,14.9,0.6%,2023,QB,Full
40,Anthony Richardson,IND,50,84,59.5,577,6.9,3,1,7,25,136,4,1,4,73.6,18.4,58.2%,2023,QB,Full
41,Jimmy Garoppolo,LAR,110,169,65.1,"1,205",7.1,7,9,14,20,39,0,0,7,73.1,10.4,2.8%,2023,QB,Full
42,Taylor Heinicke,LAC,74,136,54.4,890,6.5,5,4,8,15,124,1,0,5,70.0,14.0,1.1%,2023,QB,Full
43,Easton Stick,LAC,111,174,63.8,"1,129",6.5,3,1,14,27,144,1,4,5,68.1,13.6,0.0%,2023,QB,Full
44,Daniel Jones,MIN,108,160,67.5,909,5.7,2,6,30,40,206,1,1,6,63.0,10.5,13.0%,2023,QB,Full
45,Tyson Bagent,CHI,94,143,65.7,859,6.0,3,6,5,23,109,2,2,5,59.3,11.9,1.0%,2023,QB,Full
46,Mitchell Trubisky,BUF,67,107,62.6,632,5.9,4,5,7,16,54,2,1,5,53.7,10.7,0.7%,2023,QB,Full
47,Mason Rudolph,TEN,55,74,74.3,719,9.7,3,0,6,10,8,0,1,4,39.6,9.9,3.0%,2023,QB,Full
48,Drew Lock,NYG,48,76,63.2,543,7.1,3,3,6,5,14,0,0,4,32.1,8.0,4.4%,2023,QB,Full
49,Trevor Siemian,FA,86,153,56.2,724,4.7,2,4,8,11,40,0,3,5,30.9,6.2,0.0%,2023,QB,Full
50,Jarrett Stidham,DEN,40,66,60.6,496,7.5,2,1,7,9,8,0,0,3,27.7,9.2,1.4%,2023,QB,Full
51,Carson Wentz,KC,17,24,70.8,163,6.8,2,1,2,17,56,1,0,2,27.1,13.6,1.1%,2023,QB,Full
52,Dorian Thompson-Robinson,CLE,60,112,53.6,440,3.9,1,4,6,14,65,0,0,8,26.1,3.3,1.1%,2023,QB,Full
53,Tyler Huntley,MIA,21,37,56.8,203,5.5,3,0,4,15,55,0,0,5,25.6,5.1,1.8%,2023,QB,Full
54,P.J. Walker,FA,54,111,48.6,674,6.1,1,5,11,13,30,0,2,6,24.9,4.2,0.0%,2023,QB,Full
55,Sam Darnold,MIN,28,46,60.9,297,6.5,2,1,6,21,15,1,1,10,24.3,2.4,77.4%,2023,QB,Full
56,Andy Dalton,CAR,34,58,58.6,361,6.2,2,0,3,3,12,0,0,3,23.6,7.9,2.5%,2023,QB,Full
57,Jacoby Brissett,NE,18,23,78.3,224,9.7,3,0,0,3,19,0,0,3,22.9,7.6,3.9%,2023,QB,Full
58,C.J. Beathard,JAC,40,53,75.5,349,6.6,1,0,6,8,35,0,0,8,21.5,2.7,0.0%,2023,QB,Full
59,Davis Mills,HOU,18,39,46.2,173,4.4,2,0,2,2,9,0,0,6,17.9,3.0,0.1%,2023,QB,Full
60,Jeff Driskel,WAS,13,26,50.0,166,6.4,2,2,3,7,33,0,0,1,15.9,15.9,0.0%,2023,QB,Full
61,Tim Boyle,NYG,48,77,62.3,360,4.7,1,4,9,4,5,0,0,3,14.9,5.0,0.0%,2023,QB,Full
62,Jameis Winston,CLE,25,47,53.2,264,5.6,2,3,2,5,-6,0,0,7,14.9,2.1,19.6%,2023,QB,Full
63,Case Keenum,HOU,34,53,64.2,291,5.5,1,3,6,2,1,0,0,2,12.8,6.4,0.0%,2023,QB,Full
64,Marcus Mariota,WAS,15,23,65.2,164,7.1,1,1,3,8,52,0,1,3,12.7,4.2,2.7%,2023,QB,Full
65,Clayton Tune,ARI,12,21,57.1,62,3.0,0,2,7,8,30,1,1,8,9.5,1.2,1.0%,2023,QB,Full
66,Blaine Gabbert,FA,18,35,51.4,185,5.3,0,3,1,7,45,0,0,2,8.9,4.5,1.3%,2023,QB,Full
67,Brian Hoyer,FA,23,42,54.8,231,5.5,0,2,1,3,-3,0,0,3,7.0,2.3,0.0%,2023,QB,Full
68,Brett Rypien,MIN,18,38,47.4,172,4.5,0,1,2,3,19,0,1,2,5.8,2.9,0.0%,2023,QB,Full
69,Cooper Rush,DAL,18,24,75.0,144,6.0,0,1,1,12,-5,0,0,8,4.2,0.5,6.1%,2023,QB,Full
70,Malik Willis,GB,4,5,80.0,74,14.8,0,0,4,5,21,0,1,3,3.1,1.0,2.9%,2023,QB,Full
71,Mike White,BUF,5,6,83.3,74,12.3,1,1,0,8,-9,0,1,6,3.1,0.5,1.0%,2023,QB,Full
72,Jaren Hall,SEA,13,20,65.0,168,8.4,0,1,4,6,14,0,2,3,3.1,1.0,2.1%,2023,QB,Full
73,Sean Clifford,GB,1,1,100.0,37,37.0,0,0,0,3,-2,0,0,2,1.3,0.7,1.8%,2023,QB,Full
74,AJ McCarron,FA,4,5,80.0,19,3.8,0,0,1,0,0,0,0,2,0.8,0.4,0.0%,2023,QB,Full
75,Logan Woodside,FA,3,4,75.0,27,6.8,0,1,1,1,6,0,0,1,0.7,0.7,0.0%,2023,QB,Full
76,Aaron Rodgers,NYJ,0,1,0.0,0,0.0,0,0,1,0,0,0,0,1,0.0,0.0,47.5%,2023,QB,Full
77,Malik Cunningham,BAL,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,1.1%,2023,QB,Full
78,Max Duggan,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,QB,Full
79,Skylar Thompson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%,2023,QB,Full
80,Chris Oladokun,KC,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,2023,QB,Full
81,Sam Ehlinger,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,QB,Full
82,Taysom Hill,NO,6,11,54.5,83,7.5,1,0,2,81,401,4,1,16,0.0,0.0,27.7%,2023,QB,Full
83,Jacob Eason,FA,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,2023,QB,Full
84,Kyle Trask,TB,0,1,0.0,0,0.0,0,0,0,1,-1,0,0,2,-0.1,-0.1,1.0%,2023,QB,Full
85,Teddy Bridgewater,DET,0,0,0,0,0,0,0,0,2,-2,0,0,1,-0.2,-0.2,0.8%,2023,QB,Full
86,Matt Barkley,FA,0,0,0,0,0,0,0,0,3,-3,0,0,1,-0.3,-0.3,0.0%,2023,QB,Full
87,Nathan Peterman,FA,0,0,0,0,0,0,0,1,2,-4,0,0,2,-0.4,-0.2,0.0%,2023,QB,Full
88,Kyle Allen,PIT,0,0,0,0,0,0,0,0,13,-13,0,0,7,-1.3,-0.2,1.3%,2023,QB,Full
